filename,width,height,class,xmin,ymin,xmax,ymax
acne-719-_jpg.rf.2dcb819e786aa6bb688ada12f923f562.jpg,640,640,Skin-Redness,127,257,304,416
acne-719-_jpg.rf.2dcb819e786aa6bb688ada12f923f562.jpg,640,640,Dry-Skin,182,561,315,623
acne-719-_jpg.rf.2dcb819e786aa6bb688ada12f923f562.jpg,640,640,Dry-Skin,438,500,563,634
acne-719-_jpg.rf.2dcb819e786aa6bb688ada12f923f562.jpg,640,640,Englarged-Pores,465,44,632,284
acne-719-_jpg.rf.2dcb819e786aa6bb688ada12f923f562.jpg,640,640,Englarged-Pores,114,34,246,255
acne-719-_jpg.rf.2dcb819e786aa6bb688ada12f923f562.jpg,640,640,Englarged-Pores,284,39,401,165
acne-719-_jpg.rf.2dcb819e786aa6bb688ada12f923f562.jpg,640,640,Dark-Spots,368,367,382,390
kering-21-_jpg.rf.bc9c870a635daca1e1683d4f9350a05e.jpg,640,640,Dry-Skin,270,345,328,483
kering-21-_jpg.rf.bc9c870a635daca1e1683d4f9350a05e.jpg,640,640,Dry-Skin,421,342,492,475
kering-21-_jpg.rf.bc9c870a635daca1e1683d4f9350a05e.jpg,640,640,Dry-Skin,318,149,436,234
kering-21-_jpg.rf.bc9c870a635daca1e1683d4f9350a05e.jpg,640,640,Dark-Spots,396,338,413,391
kering-21-_jpg.rf.bc9c870a635daca1e1683d4f9350a05e.jpg,640,640,Skin-Redness,321,529,429,601
front_jpg.rf.0fd0aadd2d473e244f458e1ee6a896ba.jpg,640,640,Skin-Redness,466,340,548,386
front_jpg.rf.0fd0aadd2d473e244f458e1ee6a896ba.jpg,640,640,Skin-Redness,170,325,287,371
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Dry-Skin,163,88,247,179
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Dry-Skin,324,140,385,281
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Dry-Skin,77,123,132,166
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Dry-Skin,85,327,169,396
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Dry-Skin,37,219,71,297
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Dry-Skin,442,194,524,277
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Dry-Skin,256,307,640,569
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Dry-Skin,108,237,172,279
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Dark-Spots,81,509,117,555
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Skin-Redness,0,72,326,306
Kering-20-_JPG.rf.5feabf79c638a9fefb86a69026542057.jpg,640,640,Acne,491,89,506,110
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Acne,299,444,337,501
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Acne,309,201,365,275
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Acne,161,305,211,371
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Acne,484,346,511,383
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Acne,105,445,241,613
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Acne,463,118,531,200
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Acne,345,6,412,93
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Dark-Spots,399,176,460,246
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Acne,45,180,69,227
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Acne,537,524,566,564
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Dark-Spots,487,451,510,537
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Dark-Spots,446,465,479,513
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Dark-Spots,381,449,407,491
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Dark-Spots,510,216,554,265
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Dark-Spots,264,33,341,173
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Dark-Spots,566,77,588,98
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Dark-Spots,544,101,570,155
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Englarged-Pores,376,219,604,451
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Dry-Skin,437,303,566,422
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Englarged-Pores,507,83,611,277
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Dark-Spots,110,313,152,372
Kering-33-_jpeg.rf.4d9a8fb5a32a22acf6f14390d3e67506.jpg,640,640,Skin-Redness,290,583,343,640
front_jpg.rf.3a383cec2b4d6d5e8682c8ed986fc9ad.jpg,640,640,Skin-Redness,459,316,532,433
front_jpg.rf.3a383cec2b4d6d5e8682c8ed986fc9ad.jpg,640,640,Skin-Redness,191,325,285,445
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,340,0,373,42
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,156,381,174,407
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,133,435,178,461
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,231,254,265,292
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,271,282,304,319
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,302,379,366,425
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,290,157,328,193
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,181,430,226,479
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,272,324,320,381
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,226,394,280,460
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,363,31,410,94
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,153,499,218,571
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,298,214,345,256
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,360,117,402,169
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Acne,339,324,391,362
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,260,511,281,546
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Eyebags,131,79,249,159
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Englarged-Pores,28,181,131,284
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,192,244,207,264
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,180,361,210,418
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,217,487,256,547
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,298,483,318,517
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,304,428,336,461
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,392,366,398,386
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,422,297,440,314
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,402,235,421,256
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Skin-Redness,382,266,417,335
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,329,271,355,324
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,409,110,429,141
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,440,129,462,162
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,453,190,467,217
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,318,25,331,54
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Skin-Redness,294,116,336,149
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Skin-Redness,141,115,288,229
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Wrinkles,127,405,167,452
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,123,339,143,363
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,162,320,187,347
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,501,528,519,547
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,418,390,434,414
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,422,339,441,364
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,419,587,438,611
acne-46-_png.rf.06585b70ec10ed58b5fbd09493067dfa.jpg,640,640,Dark-Spots,346,626,360,640
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,357,26,387,99
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,498,78,525,130
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,491,136,521,189
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,333,144,366,200
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,305,273,345,353
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,314,372,354,433
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Whiteheads,148,561,197,626
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,128,408,156,458
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,141,506,192,559
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,354,481,375,537
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,268,360,305,442
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,206,50,239,114
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,428,160,464,234
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,388,93,440,146
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,547,102,594,165
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,605,58,617,131
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,264,94,283,141
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,411,376,446,415
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,343,298,385,367
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,382,174,426,234
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,360,221,385,251
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,557,263,600,327
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,487,218,541,280
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,434,9,464,69
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,447,83,473,143
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,383,556,408,625
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Dark-Spots,533,414,561,470
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,192,328,233,399
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,272,512,300,567
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,325,525,357,596
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Skin-Redness,357,404,458,520
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,324,94,348,139
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Dark-Spots,306,0,344,53
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Skin-Redness,180,7,209,52
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Whiteheads,79,128,102,172
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,86,462,106,522
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Englarged-Pores,125,144,212,301
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Englarged-Pores,236,156,348,322
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Dark-Spots,511,308,525,344
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Skin-Redness,396,248,508,394
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Dark-Spots,515,27,541,78
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Acne,507,599,529,640
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Whiteheads,597,597,618,631
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Dark-Spots,422,510,535,626
acne-18-_png.rf.a478012afc375620f9f760c4a3a302d3.jpg,640,640,Skin-Redness,58,23,155,87
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Acne,246,220,297,240
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Eyebags,345,162,494,211
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,517,11,537,32
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,392,25,423,40
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,412,5,442,24
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,250,153,280,170
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,217,268,247,291
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Acne,339,240,364,261
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,389,301,424,331
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,255,341,287,364
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,317,337,342,359
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,384,368,416,388
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,342,363,379,384
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,268,302,295,320
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,297,273,321,303
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,277,248,313,272
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,255,264,294,289
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,383,241,399,258
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,343,263,372,277
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,300,211,338,252
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Whiteheads,302,316,343,340
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Skin-Redness,327,281,397,341
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Skin-Redness,296,383,477,445
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,387,335,457,375
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,420,249,456,270
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Dark-Spots,427,289,460,308
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Skin-Redness,493,216,536,270
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Skin-Redness,523,158,594,213
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Oily-Skin,483,189,634,275
acne-49-_png.rf.461335b8bd33cee141f50072dbff8a3c.jpg,640,640,Oily-Skin,470,362,562,423
